,1x,1y,5x,5y,12x,12y,13x,13y,14x,14y
0,488.0,118.84615384615384,472.0,118.84615384615384,536.0,301.0769230769231,488.0,396.15384615384613,520.0,586.3076923076923
1,472.0,103.0,448.0,103.0,624.0,301.0769230769231,472.0,396.15384615384613,488.0,578.3846153846154
2,488.0,118.84615384615384,472.0,118.84615384615384,536.0,301.0769230769231,488.0,396.15384615384613,520.0,586.3076923076923
3,488.0,118.84615384615384,464.0,118.84615384615384,648.0,309.0,496.0,404.0769230769231,512.0,586.3076923076923
4,400.0,348.61538461538464,424.0,348.61538461538464,648.0,316.9230769230769,488.0,396.15384615384613,512.0,586.3076923076923
5,488.0,118.84615384615384,472.0,118.84615384615384,648.0,316.9230769230769,488.0,396.15384615384613,520.0,594.2307692307693
6,472.0,95.07692307692308,456.0,103.0,624.0,301.0769230769231,472.0,388.2307692307692,488.0,578.3846153846154
7,472.0,95.07692307692308,456.0,103.0,520.0,293.15384615384613,472.0,388.2307692307692,488.0,578.3846153846154
8,472.0,103.0,448.0,103.0,624.0,301.0769230769231,472.0,396.15384615384613,488.0,578.3846153846154
9,472.0,103.0,448.0,103.0,528.0,293.15384615384613,472.0,388.2307692307692,488.0,578.3846153846154
10,472.0,103.0,448.0,103.0,624.0,301.0769230769231,464.0,388.2307692307692,488.0,578.3846153846154
11,472.0,103.0,448.0,103.0,624.0,301.0769230769231,472.0,396.15384615384613,488.0,578.3846153846154
12,472.0,103.0,448.0,103.0,520.0,293.15384615384613,464.0,388.2307692307692,488.0,578.3846153846154
13,472.0,95.07692307692308,448.0,103.0,616.0,301.0769230769231,472.0,388.2307692307692,488.0,578.3846153846154
14,472.0,95.07692307692308,448.0,103.0,624.0,301.0769230769231,472.0,388.2307692307692,488.0,578.3846153846154
15,464.0,95.07692307692308,448.0,103.0,608.0,301.0769230769231,464.0,388.2307692307692,488.0,578.3846153846154
16,480.0,63.38461538461539,464.0,63.38461538461539,584.0,293.15384615384613,464.0,404.0769230769231,496.0,594.2307692307693
17,480.0,63.38461538461539,472.0,63.38461538461539,584.0,293.15384615384613,464.0,404.0769230769231,496.0,594.2307692307693
18,480.0,63.38461538461539,472.0,63.38461538461539,504.0,269.38461538461536,464.0,404.0769230769231,496.0,586.3076923076923
19,480.0,63.38461538461539,464.0,63.38461538461539,504.0,261.46153846153845,464.0,404.0769230769231,496.0,594.2307692307693
20,480.0,63.38461538461539,472.0,63.38461538461539,496.0,269.38461538461536,464.0,404.0769230769231,496.0,594.2307692307693
21,480.0,63.38461538461539,472.0,63.38461538461539,496.0,261.46153846153845,464.0,404.0769230769231,496.0,594.2307692307693
22,472.0,63.38461538461539,464.0,63.38461538461539,584.0,285.2307692307692,464.0,404.0769230769231,496.0,586.3076923076923
23,464.0,63.38461538461539,472.0,55.46153846153846,584.0,293.15384615384613,464.0,404.0769230769231,496.0,594.2307692307693
24,472.0,63.38461538461539,456.0,63.38461538461539,584.0,285.2307692307692,464.0,404.0769230769231,496.0,594.2307692307693
25,264.0,174.30769230769232,504.0,206.0,640.0,269.38461538461536,520.0,404.0769230769231,536.0,594.2307692307693
26,480.0,63.38461538461539,472.0,63.38461538461539,584.0,301.0769230769231,464.0,404.0769230769231,496.0,594.2307692307693
27,408.0,213.92307692307693,424.0,206.0,640.0,277.3076923076923,520.0,404.0769230769231,536.0,594.2307692307693
28,408.0,221.84615384615384,424.0,206.0,640.0,269.38461538461536,528.0,404.0769230769231,536.0,594.2307692307693
29,400.0,245.6153846153846,424.0,213.92307692307693,640.0,269.38461538461536,528.0,404.0769230769231,536.0,602.1538461538462
30,408.0,213.92307692307693,424.0,206.0,640.0,269.38461538461536,528.0,404.0769230769231,536.0,594.2307692307693
31,376.0,253.53846153846155,280.0,182.23076923076923,640.0,269.38461538461536,520.0,404.0769230769231,536.0,594.2307692307693
32,368.0,269.38461538461536,456.0,229.76923076923077,640.0,269.38461538461536,520.0,404.0769230769231,536.0,594.2307692307693
33,264.0,182.23076923076923,280.0,182.23076923076923,648.0,269.38461538461536,528.0,404.0769230769231,536.0,602.1538461538462
34,416.0,229.76923076923077,424.0,213.92307692307693,640.0,269.38461538461536,528.0,404.0769230769231,536.0,602.1538461538462
35,416.0,221.84615384615384,496.0,126.76923076923077,600.0,277.3076923076923,528.0,404.0769230769231,536.0,594.2307692307693
36,552.0,269.38461538461536,536.0,269.38461538461536,712.0,467.46153846153845,560.0,419.9230769230769,592.0,610.0769230769231
37,552.0,269.38461538461536,536.0,269.38461538461536,712.0,459.53846153846155,560.0,419.9230769230769,592.0,602.1538461538462
38,552.0,269.38461538461536,536.0,269.38461538461536,712.0,459.53846153846155,560.0,427.84615384615387,592.0,602.1538461538462
39,552.0,261.46153846153845,536.0,269.38461538461536,704.0,467.46153846153845,552.0,412.0,592.0,602.1538461538462
40,552.0,261.46153846153845,536.0,269.38461538461536,712.0,459.53846153846155,560.0,427.84615384615387,592.0,602.1538461538462
41,544.0,261.46153846153845,528.0,269.38461538461536,712.0,459.53846153846155,552.0,412.0,592.0,602.1538461538462
42,552.0,261.46153846153845,528.0,269.38461538461536,712.0,459.53846153846155,560.0,427.84615384615387,592.0,602.1538461538462
43,552.0,261.46153846153845,528.0,269.38461538461536,704.0,459.53846153846155,560.0,419.9230769230769,592.0,602.1538461538462
44,552.0,261.46153846153845,536.0,261.46153846153845,704.0,459.53846153846155,552.0,419.9230769230769,592.0,602.1538461538462
45,544.0,253.53846153846155,528.0,261.46153846153845,704.0,459.53846153846155,552.0,419.9230769230769,592.0,602.1538461538462
46,544.0,110.92307692307692,528.0,110.92307692307692,696.0,332.7692307692308,544.0,412.0,576.0,602.1538461538462
47,544.0,110.92307692307692,520.0,110.92307692307692,696.0,332.7692307692308,544.0,412.0,576.0,602.1538461538462
48,544.0,103.0,512.0,110.92307692307692,688.0,332.7692307692308,544.0,412.0,576.0,602.1538461538462
49,544.0,110.92307692307692,528.0,110.92307692307692,696.0,332.7692307692308,536.0,412.0,576.0,602.1538461538462
50,544.0,134.69230769230768,512.0,142.6153846153846,568.0,316.9230769230769,536.0,412.0,576.0,602.1538461538462
51,488.0,213.92307692307693,472.0,221.84615384615384,648.0,404.0769230769231,488.0,412.0,536.0,578.3846153846154
52,488.0,150.53846153846155,392.0,340.6923076923077,392.0,396.15384615384613,512.0,412.0,544.0,578.3846153846154
53,368.0,269.38461538461536,400.0,229.76923076923077,560.0,332.7692307692308,528.0,396.15384615384613,544.0,578.3846153846154
54,424.0,142.6153846153846,400.0,158.46153846153845,560.0,332.7692307692308,528.0,396.15384615384613,544.0,570.4615384615385
55,496.0,118.84615384615384,472.0,118.84615384615384,504.0,293.15384615384613,520.0,404.0769230769231,544.0,578.3846153846154
56,528.0,110.92307692307692,488.0,110.92307692307692,520.0,269.38461538461536,512.0,404.0769230769231,560.0,594.2307692307693
57,528.0,134.69230769230768,496.0,134.69230769230768,528.0,309.0,512.0,404.0769230769231,568.0,594.2307692307693
58,528.0,63.38461538461539,504.0,63.38461538461539,648.0,301.0769230769231,520.0,404.0769230769231,560.0,594.2307692307693
59,528.0,63.38461538461539,512.0,63.38461538461539,528.0,253.53846153846155,520.0,404.0769230769231,568.0,602.1538461538462
60,528.0,79.23076923076923,496.0,79.23076923076923,528.0,261.46153846153845,520.0,404.0769230769231,568.0,602.1538461538462
61,520.0,79.23076923076923,496.0,79.23076923076923,640.0,316.9230769230769,488.0,396.15384615384613,544.0,586.3076923076923
62,528.0,63.38461538461539,512.0,63.38461538461539,640.0,293.15384615384613,520.0,396.15384615384613,568.0,594.2307692307693
63,520.0,71.3076923076923,512.0,71.3076923076923,640.0,316.9230769230769,488.0,404.0769230769231,544.0,594.2307692307693
64,520.0,79.23076923076923,512.0,79.23076923076923,632.0,309.0,488.0,396.15384615384613,544.0,578.3846153846154
65,520.0,79.23076923076923,512.0,79.23076923076923,640.0,309.0,488.0,396.15384615384613,544.0,586.3076923076923
66,520.0,79.23076923076923,512.0,79.23076923076923,640.0,309.0,488.0,396.15384615384613,544.0,586.3076923076923
67,520.0,71.3076923076923,512.0,71.3076923076923,640.0,309.0,488.0,396.15384615384613,544.0,586.3076923076923
68,528.0,79.23076923076923,512.0,79.23076923076923,640.0,309.0,488.0,396.15384615384613,544.0,586.3076923076923
69,520.0,71.3076923076923,512.0,79.23076923076923,640.0,316.9230769230769,488.0,396.15384615384613,544.0,586.3076923076923
70,528.0,79.23076923076923,512.0,79.23076923076923,640.0,309.0,488.0,396.15384615384613,544.0,594.2307692307693
71,528.0,79.23076923076923,512.0,79.23076923076923,544.0,285.2307692307692,488.0,396.15384615384613,544.0,586.3076923076923
72,568.0,79.23076923076923,552.0,71.3076923076923,552.0,285.2307692307692,512.0,404.0769230769231,576.0,586.3076923076923
73,424.0,198.07692307692307,400.0,213.92307692307693,592.0,388.2307692307692,432.0,419.9230769230769,536.0,586.3076923076923
74,424.0,198.07692307692307,400.0,213.92307692307693,600.0,388.2307692307692,432.0,419.9230769230769,536.0,578.3846153846154
75,424.0,198.07692307692307,400.0,206.0,600.0,388.2307692307692,440.0,419.9230769230769,536.0,578.3846153846154
76,552.0,71.3076923076923,568.0,63.38461538461539,640.0,316.9230769230769,520.0,404.0769230769231,576.0,586.3076923076923
77,552.0,71.3076923076923,504.0,87.15384615384616,568.0,269.38461538461536,520.0,404.0769230769231,576.0,586.3076923076923
78,560.0,71.3076923076923,544.0,71.3076923076923,552.0,261.46153846153845,520.0,404.0769230769231,576.0,586.3076923076923
79,568.0,79.23076923076923,536.0,79.23076923076923,560.0,277.3076923076923,520.0,404.0769230769231,584.0,594.2307692307693
80,568.0,79.23076923076923,552.0,79.23076923076923,560.0,285.2307692307692,512.0,404.0769230769231,584.0,586.3076923076923
81,568.0,79.23076923076923,552.0,79.23076923076923,560.0,285.2307692307692,520.0,404.0769230769231,576.0,586.3076923076923
82,568.0,79.23076923076923,560.0,79.23076923076923,560.0,293.15384615384613,512.0,404.0769230769231,576.0,586.3076923076923
83,568.0,79.23076923076923,560.0,79.23076923076923,632.0,309.0,512.0,404.0769230769231,576.0,586.3076923076923
84,568.0,79.23076923076923,560.0,79.23076923076923,560.0,285.2307692307692,512.0,404.0769230769231,576.0,586.3076923076923
85,536.0,103.0,528.0,103.0,528.0,316.9230769230769,448.0,435.7692307692308,560.0,594.2307692307693
86,528.0,110.92307692307692,520.0,110.92307692307692,520.0,301.0769230769231,456.0,435.7692307692308,568.0,602.1538461538462
87,528.0,103.0,528.0,103.0,528.0,301.0769230769231,456.0,435.7692307692308,568.0,602.1538461538462
88,528.0,103.0,528.0,103.0,536.0,309.0,456.0,435.7692307692308,568.0,602.1538461538462
89,528.0,110.92307692307692,520.0,103.0,528.0,309.0,456.0,435.7692307692308,568.0,602.1538461538462
90,528.0,103.0,512.0,110.92307692307692,520.0,309.0,448.0,435.7692307692308,560.0,594.2307692307693
91,528.0,103.0,528.0,103.0,528.0,309.0,456.0,435.7692307692308,568.0,594.2307692307693
92,536.0,103.0,520.0,103.0,528.0,301.0769230769231,464.0,435.7692307692308,568.0,594.2307692307693
93,536.0,103.0,520.0,103.0,528.0,301.0769230769231,456.0,435.7692307692308,568.0,602.1538461538462
94,536.0,103.0,536.0,103.0,528.0,293.15384615384613,456.0,435.7692307692308,568.0,602.1538461538462
95,528.0,174.30769230769232,512.0,174.30769230769232,640.0,388.2307692307692,488.0,419.9230769230769,552.0,602.1538461538462
96,464.0,126.76923076923077,424.0,134.69230769230768,504.0,237.69230769230768,448.0,380.3076923076923,464.0,594.2307692307693
97,464.0,118.84615384615384,424.0,126.76923076923077,496.0,237.69230769230768,448.0,372.38461538461536,424.0,507.0769230769231
98,472.0,142.6153846153846,520.0,150.53846153846155,504.0,237.69230769230768,456.0,396.15384615384613,416.0,507.0769230769231
99,472.0,134.69230769230768,352.0,174.30769230769232,504.0,237.69230769230768,448.0,380.3076923076923,464.0,594.2307692307693
100,472.0,118.84615384615384,696.0,166.3846153846154,504.0,237.69230769230768,448.0,388.2307692307692,464.0,594.2307692307693
101,472.0,134.69230769230768,688.0,166.3846153846154,512.0,237.69230769230768,456.0,388.2307692307692,464.0,594.2307692307693
102,704.0,174.30769230769232,472.0,253.53846153846155,472.0,261.46153846153845,448.0,388.2307692307692,464.0,594.2307692307693
103,512.0,150.53846153846155,424.0,166.3846153846154,496.0,245.6153846153846,448.0,388.2307692307692,464.0,594.2307692307693
104,344.0,174.30769230769232,352.0,174.30769230769232,504.0,237.69230769230768,448.0,364.46153846153845,464.0,594.2307692307693
105,480.0,126.76923076923077,448.0,126.76923076923077,504.0,237.69230769230768,456.0,396.15384615384613,464.0,594.2307692307693
106,496.0,110.92307692307692,480.0,110.92307692307692,608.0,332.7692307692308,472.0,419.9230769230769,536.0,602.1538461538462
107,496.0,110.92307692307692,480.0,110.92307692307692,608.0,332.7692307692308,472.0,419.9230769230769,536.0,602.1538461538462
108,488.0,118.84615384615384,480.0,118.84615384615384,616.0,340.6923076923077,472.0,419.9230769230769,536.0,602.1538461538462
109,496.0,110.92307692307692,480.0,110.92307692307692,616.0,332.7692307692308,472.0,412.0,536.0,594.2307692307693
110,496.0,134.69230769230768,488.0,126.76923076923077,512.0,324.84615384615387,472.0,412.0,536.0,602.1538461538462
111,496.0,150.53846153846155,480.0,150.53846153846155,512.0,340.6923076923077,472.0,419.9230769230769,536.0,602.1538461538462
112,464.0,142.6153846153846,440.0,142.6153846153846,616.0,356.53846153846155,456.0,412.0,496.0,602.1538461538462
113,464.0,142.6153846153846,432.0,150.53846153846155,608.0,356.53846153846155,456.0,404.0769230769231,496.0,602.1538461538462
114,472.0,142.6153846153846,448.0,142.6153846153846,616.0,348.61538461538464,456.0,412.0,496.0,602.1538461538462
115,464.0,142.6153846153846,432.0,142.6153846153846,616.0,356.53846153846155,456.0,412.0,496.0,602.1538461538462
116,464.0,142.6153846153846,432.0,150.53846153846155,608.0,356.53846153846155,456.0,412.0,496.0,602.1538461538462
117,464.0,142.6153846153846,440.0,142.6153846153846,608.0,348.61538461538464,456.0,412.0,496.0,602.1538461538462
118,456.0,150.53846153846155,424.0,158.46153846153845,600.0,364.46153846153845,456.0,412.0,496.0,602.1538461538462
119,344.0,190.15384615384616,360.0,190.15384615384616,552.0,253.53846153846155,504.0,412.0,520.0,602.1538461538462
120,520.0,142.6153846153846,472.0,142.6153846153846,552.0,261.46153846153845,496.0,404.0769230769231,520.0,594.2307692307693
121,512.0,182.23076923076923,456.0,356.53846153846155,568.0,277.3076923076923,496.0,427.84615384615387,520.0,602.1538461538462
122,464.0,134.69230769230768,440.0,150.53846153846155,568.0,293.15384615384613,472.0,404.0769230769231,520.0,594.2307692307693
123,480.0,71.3076923076923,384.0,261.46153846153845,568.0,316.9230769230769,456.0,412.0,520.0,594.2307692307693
124,480.0,126.76923076923077,440.0,126.76923076923077,584.0,348.61538461538464,448.0,419.9230769230769,520.0,602.1538461538462
125,472.0,166.3846153846154,440.0,174.30769230769232,480.0,332.7692307692308,448.0,427.84615384615387,520.0,602.1538461538462
126,744.0,174.30769230769232,616.0,261.46153846153845,560.0,340.6923076923077,480.0,404.0769230769231,520.0,594.2307692307693
127,488.0,87.15384615384616,448.0,87.15384615384616,552.0,356.53846153846155,472.0,412.0,520.0,594.2307692307693
128,480.0,110.92307692307692,464.0,110.92307692307692,480.0,277.3076923076923,464.0,412.0,520.0,602.1538461538462
129,480.0,134.69230769230768,456.0,134.69230769230768,488.0,316.9230769230769,456.0,412.0,512.0,602.1538461538462
130,488.0,182.23076923076923,472.0,182.23076923076923,584.0,388.2307692307692,448.0,419.9230769230769,520.0,602.1538461538462
131,488.0,182.23076923076923,472.0,182.23076923076923,592.0,404.0769230769231,448.0,419.9230769230769,520.0,602.1538461538462
132,512.0,63.38461538461539,464.0,71.3076923076923,616.0,293.15384615384613,504.0,412.0,536.0,610.0769230769231
133,512.0,71.3076923076923,496.0,79.23076923076923,536.0,285.2307692307692,496.0,412.0,536.0,610.0769230769231
134,512.0,95.07692307692308,488.0,95.07692307692308,536.0,301.0769230769231,496.0,412.0,536.0,610.0769230769231
135,504.0,103.0,488.0,103.0,536.0,309.0,496.0,412.0,536.0,610.0769230769231
136,504.0,110.92307692307692,488.0,110.92307692307692,624.0,324.84615384615387,496.0,412.0,544.0,610.0769230769231
137,504.0,126.76923076923077,480.0,126.76923076923077,632.0,340.6923076923077,496.0,412.0,536.0,610.0769230769231
138,528.0,166.3846153846154,512.0,174.30769230769232,552.0,356.53846153846155,512.0,412.0,560.0,602.1538461538462
139,528.0,166.3846153846154,512.0,166.3846153846154,648.0,388.2307692307692,512.0,412.0,560.0,602.1538461538462
140,528.0,142.6153846153846,496.0,150.53846153846155,536.0,324.84615384615387,520.0,412.0,560.0,602.1538461538462
141,520.0,110.92307692307692,496.0,118.84615384615384,528.0,293.15384615384613,520.0,404.0769230769231,560.0,602.1538461538462
142,568.0,118.84615384615384,552.0,126.76923076923077,576.0,316.9230769230769,536.0,412.0,600.0,602.1538461538462
143,568.0,118.84615384615384,552.0,118.84615384615384,664.0,340.6923076923077,536.0,412.0,600.0,602.1538461538462
144,568.0,110.92307692307692,560.0,110.92307692307692,576.0,301.0769230769231,536.0,412.0,600.0,602.1538461538462
145,568.0,110.92307692307692,560.0,110.92307692307692,656.0,340.6923076923077,536.0,419.9230769230769,600.0,602.1538461538462
146,568.0,95.07692307692308,552.0,95.07692307692308,568.0,293.15384615384613,544.0,412.0,600.0,594.2307692307693
147,576.0,71.3076923076923,552.0,71.3076923076923,664.0,309.0,552.0,412.0,600.0,602.1538461538462
148,568.0,87.15384615384616,552.0,87.15384615384616,576.0,301.0769230769231,544.0,412.0,600.0,602.1538461538462
149,576.0,55.46153846153846,552.0,55.46153846153846,576.0,261.46153846153845,552.0,404.0769230769231,600.0,594.2307692307693
150,576.0,47.53846153846154,544.0,47.53846153846154,576.0,261.46153846153845,576.0,419.9230769230769,600.0,602.1538461538462
151,480.0,237.69230769230768,504.0,229.76923076923077,592.0,348.61538461538464,584.0,435.7692307692308,600.0,602.1538461538462
152,480.0,221.84615384615384,456.0,229.76923076923077,640.0,380.3076923076923,496.0,412.0,552.0,578.3846153846154
153,480.0,213.92307692307693,464.0,221.84615384615384,640.0,372.38461538461536,496.0,412.0,552.0,578.3846153846154
154,472.0,213.92307692307693,456.0,229.76923076923077,648.0,372.38461538461536,496.0,412.0,552.0,578.3846153846154
155,472.0,213.92307692307693,448.0,229.76923076923077,640.0,364.46153846153845,504.0,412.0,552.0,578.3846153846154
156,472.0,213.92307692307693,448.0,229.76923076923077,648.0,372.38461538461536,504.0,412.0,552.0,578.3846153846154
157,464.0,213.92307692307693,448.0,229.76923076923077,648.0,364.46153846153845,504.0,412.0,552.0,578.3846153846154
158,464.0,213.92307692307693,448.0,229.76923076923077,640.0,356.53846153846155,512.0,412.0,552.0,570.4615384615385
159,456.0,221.84615384615384,440.0,237.69230769230768,656.0,348.61538461538464,512.0,404.0769230769231,552.0,570.4615384615385
160,456.0,213.92307692307693,440.0,229.76923076923077,656.0,340.6923076923077,512.0,404.0769230769231,552.0,570.4615384615385
161,448.0,206.0,424.0,229.76923076923077,664.0,332.7692307692308,520.0,404.0769230769231,552.0,570.4615384615385
162,448.0,221.84615384615384,448.0,229.76923076923077,648.0,348.61538461538464,512.0,427.84615384615387,576.0,586.3076923076923
163,448.0,221.84615384615384,448.0,229.76923076923077,648.0,356.53846153846155,512.0,427.84615384615387,584.0,594.2307692307693
164,448.0,221.84615384615384,448.0,229.76923076923077,648.0,348.61538461538464,512.0,427.84615384615387,584.0,602.1538461538462
165,448.0,221.84615384615384,448.0,229.76923076923077,648.0,348.61538461538464,520.0,427.84615384615387,584.0,594.2307692307693
166,448.0,221.84615384615384,440.0,237.69230769230768,656.0,356.53846153846155,512.0,427.84615384615387,584.0,594.2307692307693
167,448.0,221.84615384615384,440.0,229.76923076923077,648.0,348.61538461538464,512.0,427.84615384615387,584.0,594.2307692307693
168,448.0,221.84615384615384,440.0,229.76923076923077,648.0,348.61538461538464,512.0,427.84615384615387,576.0,586.3076923076923
169,440.0,221.84615384615384,440.0,229.76923076923077,648.0,356.53846153846155,512.0,427.84615384615387,576.0,594.2307692307693
170,440.0,221.84615384615384,440.0,229.76923076923077,656.0,356.53846153846155,512.0,427.84615384615387,584.0,602.1538461538462
171,440.0,221.84615384615384,440.0,229.76923076923077,648.0,348.61538461538464,512.0,427.84615384615387,584.0,594.2307692307693
172,432.0,237.69230769230768,416.0,245.6153846153846,608.0,372.38461538461536,480.0,435.7692307692308,568.0,586.3076923076923
173,424.0,237.69230769230768,416.0,245.6153846153846,624.0,372.38461538461536,480.0,435.7692307692308,568.0,594.2307692307693
174,424.0,237.69230769230768,416.0,245.6153846153846,616.0,372.38461538461536,480.0,427.84615384615387,568.0,594.2307692307693
175,424.0,237.69230769230768,416.0,245.6153846153846,616.0,372.38461538461536,480.0,435.7692307692308,568.0,586.3076923076923
176,432.0,237.69230769230768,424.0,245.6153846153846,624.0,372.38461538461536,480.0,435.7692307692308,568.0,594.2307692307693
177,424.0,237.69230769230768,416.0,245.6153846153846,624.0,380.3076923076923,480.0,435.7692307692308,568.0,594.2307692307693
178,424.0,237.69230769230768,416.0,245.6153846153846,600.0,372.38461538461536,480.0,435.7692307692308,568.0,586.3076923076923
179,424.0,237.69230769230768,416.0,245.6153846153846,616.0,372.38461538461536,480.0,435.7692307692308,568.0,586.3076923076923
180,424.0,237.69230769230768,416.0,245.6153846153846,616.0,372.38461538461536,480.0,435.7692307692308,568.0,594.2307692307693
181,424.0,237.69230769230768,416.0,245.6153846153846,624.0,372.38461538461536,480.0,435.7692307692308,568.0,594.2307692307693
182,528.0,95.07692307692308,528.0,95.07692307692308,552.0,340.6923076923077,456.0,459.53846153846155,584.0,618.0
183,528.0,87.15384615384616,528.0,95.07692307692308,560.0,324.84615384615387,456.0,459.53846153846155,592.0,625.9230769230769
184,536.0,87.15384615384616,536.0,87.15384615384616,560.0,324.84615384615387,464.0,459.53846153846155,592.0,625.9230769230769
185,528.0,87.15384615384616,536.0,87.15384615384616,560.0,332.7692307692308,456.0,459.53846153846155,592.0,625.9230769230769
186,536.0,87.15384615384616,536.0,87.15384615384616,560.0,332.7692307692308,464.0,459.53846153846155,592.0,625.9230769230769
187,536.0,95.07692307692308,536.0,87.15384615384616,560.0,324.84615384615387,464.0,459.53846153846155,592.0,625.9230769230769
188,536.0,79.23076923076923,552.0,87.15384615384616,560.0,332.7692307692308,472.0,459.53846153846155,592.0,625.9230769230769
189,552.0,79.23076923076923,560.0,79.23076923076923,560.0,324.84615384615387,472.0,459.53846153846155,592.0,625.9230769230769
190,552.0,79.23076923076923,552.0,79.23076923076923,568.0,324.84615384615387,472.0,459.53846153846155,592.0,625.9230769230769
